,TotalWorkingYears,Age,MonthlyIncome,OverTime_Yes,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales,Attrition_Yes
475,0.8192396849403396,0.5256484103392559,-0.8797489175642375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
476,0.07042276341387792,-0.5375058969422056,-0.3341900195153104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
477,-0.30398569734935293,-0.5375058969422056,-0.4049182769575898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
478,-1.3024082593846351,-0.5375058969422056,-0.7589731797095849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
479,-0.17918287709494263,-0.43119046621405943,0.36275216639253044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
480,-0.30398569734935293,1.0572255639799868,-0.5093562009586163,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
481,-1.3024082593846351,-1.8132910656799595,-0.8325967459360512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
482,-0.6783941581125837,-0.856452189126644,-0.8437643655322006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
483,-0.803196978366994,-0.21855960475776715,-0.342875945867871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
484,-0.6783941581125837,-0.856452189126644,-0.9151130462853772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
485,-0.9279997986214042,-1.3880293427673749,-0.4237377840548045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
486,-0.6783941581125837,-0.5375058969422056,-0.557335603667999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
487,-0.17918287709494263,-0.9627676198547902,0.009938110262329717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,-0.17918287709494263,-0.21855960475776715,1.1105690637939407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489,-0.5535913378581735,-0.3248750354859133,-0.31123435701211444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,0.1952255836682882,-0.11224417402962099,0.4593313951221927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
491,2.816084809010904,1.5888027176207173,2.765651649497338,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,-0.17918287709494263,-0.21855960475776715,-0.455172565140262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
493,-0.30398569734935293,0.7382792717955482,-0.03328471373017436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
494,-0.9279997986214042,-1.600660204223667,-0.5077017387962239,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
495,-0.803196978366994,0.3130175488829636,-0.8859531506732093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
496,-0.6783941581125837,-0.43119046621405943,0.3304901542258767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
497,2.5664791685020836,1.3761718561644252,2.3936044707293247,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,2.5664791685020836,1.3761718561644252,2.3224625977464473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,0.44483122417710874,2.120379871261448,0.026689539656553785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,-0.803196978366994,-0.21855960475776715,-0.4160858965537392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
501,-0.30398569734935293,-0.7501367583984979,1.0940244421700156,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,0.1952255836682882,-0.6438213276703517,-0.24112652288073225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
503,2.6912819887564936,1.5888027176207173,2.573113615348911,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504,-0.6783941581125837,-0.43119046621405943,0.06681024709457192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
505,-0.4287885176037632,-0.43119046621405943,-0.09925639245557531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
506,-0.17918287709494263,-0.3248750354859133,-0.2475375637600032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
507,-0.17918287709494263,1.4824872868925714,-0.941170825343059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508,2.0672678874844426,1.3761718561644252,2.58883100589164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
509,1.8176622469756218,0.9509101332518405,2.515414247435473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510,-0.9279997986214042,-1.600660204223667,-0.8634111037106115,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
511,-0.054380056840532355,-0.856452189126644,0.26720697651436354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
512,-0.9279997986214042,-1.600660204223667,-0.8888484594573962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
513,2.0672678874844426,0.9509101332518405,2.155361919344805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
514,-0.17918287709494263,-0.856452189126644,0.28168352043529793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,-0.17918287709494263,0.10038668742667133,-0.8727174533740693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
516,0.1952255836682882,0.41933297961110977,-0.8634111037106115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
517,-0.054380056840532355,0.3130175488829636,-0.5482360617748402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
518,-0.17918287709494263,-0.6438213276703517,0.6671732042727505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
519,0.569634044431519,1.3761718561644252,0.5339890002001543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
520,2.6912819887564936,1.4824872868925714,1.5303888375010377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,-0.17918287709494263,-0.6438213276703517,0.47918494107090265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
522,1.06884532544916,0.8445947025236944,-0.8847123040514149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523,-0.803196978366994,1.5888027176207173,-0.48970946278020544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
524,3.5649017305373656,2.2266953019895945,0.7623047786103193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
525,-0.4287885176037632,-0.7501367583984979,-0.8208087030290045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
526,-0.17918287709494263,-0.856452189126644,0.00373387715335784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
527,1.5680566064668013,0.7382792717955482,0.7490690813111793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
528,-0.6783941581125837,-0.11224417402962099,-0.026253249540006234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
529,-1.0528026188758146,-0.6438213276703517,-0.8208087030290045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
530,-1.1776054391302249,-1.7069756349518133,-0.9422048641945543,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
531,-0.17918287709494263,-0.11224417402962099,0.6435971184586574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
532,-0.803196978366994,-1.2817139120392287,-0.3573524897888054,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
533,-0.5535913378581735,0.9509101332518405,-0.2829016924811429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
534,-0.9279997986214042,-0.856452189126644,-0.5465815996124477,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
535,0.9440425051947499,0.7382792717955482,-0.7165775867982771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
536,-0.4287885176037632,-1.1753984813110825,-0.2750429972097785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
537,2.441676348247673,1.907749009805156,2.0949740504174783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
538,-1.3024082593846351,-0.21855960475776715,-0.9668149888601427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
539,-0.30398569734935293,-0.856452189126644,0.1917221403552057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
540,-0.4287885176037632,-0.5375058969422056,0.02048530654758191,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541,-0.9279997986214042,0.41933297961110977,-0.7209205499745573,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
542,-0.803196978366994,-0.9627676198547902,-0.4640652992631217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
543,-0.30398569734935293,-0.21855960475776715,-0.491570732712897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
544,-0.803196978366994,-0.9627676198547902,-0.9248330114894331,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
545,-0.30398569734935293,0.8445947025236944,-0.0396957546094453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
546,-0.17918287709494263,0.5256484103392559,-0.4533112952075704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
547,-0.9279997986214042,-0.856452189126644,-0.40884762459327195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
548,-0.4287885176037632,-1.1753984813110825,-0.7757246091038089,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
549,2.0672678874844426,2.3330107327177405,0.20909399306032697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
550,-0.803196978366994,-0.6438213276703517,-0.7682795293730427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
551,2.0672678874844426,1.5888027176207173,0.27775417279961573,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
552,1.06884532544916,0.10038668742667133,0.45436800863501514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
553,-0.6783941581125837,-0.7501367583984979,-0.8077798135001637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554,1.1936481457035704,0.20670211815481748,1.1463468080556785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
555,-0.6783941581125837,-0.3248750354859133,-0.7542166009927065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
556,0.6944368646859294,0.41933297961110977,-0.7349834783548936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
557,-1.3024082593846351,-1.1753984813110825,-0.8863667662138074,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
558,-0.4287885176037632,0.5256484103392559,-0.8501754064114715,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
559,1.3184509659579806,0.41933297961110977,2.5981373555550977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,-0.9279997986214042,-0.7501367583984979,-0.2740089583582832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
561,0.07042276341387792,-0.7501367583984979,-0.7349834783548936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562,-1.3024082593846351,-1.9196064964081057,-0.9316576679093022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
563,-1.3024082593846351,-1.0690830505829363,-0.8909165371603868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
564,0.6944368646859294,0.10038668742667133,0.8237266863891409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
565,0.07042276341387792,-0.11224417402962099,-0.3199202833646751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
566,-0.17918287709494263,-0.5375058969422056,-0.5017043134575511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
567,0.6944368646859294,0.20670211815481748,-0.1497174884085466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
568,-0.17918287709494263,-0.43119046621405943,-0.6779045337523524,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
569,0.9440425051947499,0.9509101332518405,-0.3755515735751229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570,0.44483122417710874,0.9509101332518405,0.5056563356691827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
571,1.06884532544916,0.41933297961110977,-0.39395746513173946,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
572,0.07042276341387792,0.20670211815481748,-0.049002104272903114,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,-0.30398569734935293,-0.3248750354859133,-0.27338853504738597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
574,0.1952255836682882,-0.3248750354859133,1.1101554482533424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
575,-0.5535913378581735,-0.856452189126644,0.33958969611903544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
576,-0.4287885176037632,-0.0059287433014748306,-0.6332340553677549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
577,-1.3024082593846351,-0.21855960475776715,-0.9010501179050409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578,0.6944368646859294,0.9509101332518405,0.572868861016378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579,-0.4287885176037632,1.0572255639799868,-0.04734764211051061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
580,-0.17918287709494263,-0.7501367583984979,-0.5924929246188395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
581,-0.054380056840532355,-0.856452189126644,-0.8503822141817705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
582,1.06884532544916,1.3761718561644252,-0.7041691205803333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
583,-0.6783941581125837,-0.3248750354859133,-0.18859734922477034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
584,-0.17918287709494263,-0.6438213276703517,-0.09243173603570626,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
585,0.9440425051947499,1.1635409947081328,-0.49343200264558856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,-0.4287885176037632,0.6319638410674021,-0.4351122114212529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587,-0.17918287709494263,-0.3248750354859133,-0.2665638786275169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
588,0.07042276341387792,2.4393261634458865,-0.29076038775250723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
589,0.07042276341387792,1.5888027176207173,-0.7602140263313792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
590,-1.1776054391302249,-1.2817139120392287,-0.772829300319622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
591,1.3184509659579806,0.9509101332518405,2.5480898751427246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592,-1.0528026188758146,-0.856452189126644,-0.5926997323891386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
593,-0.4287885176037632,0.41933297961110977,0.5643897424341164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
594,-0.4287885176037632,0.8445947025236944,-0.8214291263399018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
595,-0.4287885176037632,-0.7501367583984979,-0.38196261445439383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
596,-0.17918287709494263,-0.43119046621405943,-0.43159647932616885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
597,-0.803196978366994,-0.43119046621405943,-0.6257889756369887,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.07042276341387792,0.5256484103392559,-0.610692008405157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,1.4432537862123909,0.6319638410674021,0.7455533492160953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
600,1.1936481457035704,0.20670211815481748,1.2648476604370413,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
601,-0.5535913378581735,0.20670211815481748,-0.9087020054061062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,0.569634044431519,-0.21855960475776715,0.7757472836797584,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
603,-0.803196978366994,-1.1753984813110825,-0.8795421097939383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
604,0.8192396849403396,1.4824872868925714,-0.349493794517441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
605,0.44483122417710874,0.3130175488829636,-0.05148379751649187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,-0.17918287709494263,-0.5375058969422056,-0.08622750292673438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
607,-0.6783941581125837,-0.9627676198547902,-0.8787148787127421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
608,1.1936481457035704,0.3130175488829636,2.360722035251774,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
609,1.5680566064668013,0.8445947025236944,-0.2928284654554979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,1.8176622469756218,0.7382792717955482,2.665143073131994,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,1.6928594267212116,1.3761718561644252,2.1206182139345624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
612,-0.30398569734935293,0.8445947025236944,-0.6189643192171196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
613,-0.30398569734935293,-0.21855960475776715,0.5052427201285845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
614,-0.054380056840532355,1.1635409947081328,0.2630708211083823,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615,-0.30398569734935293,0.3130175488829636,-0.6839019590910251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
616,-0.9279997986214042,0.5256484103392559,-0.8127431999873411,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,-1.0528026188758146,-1.7069756349518133,-0.7023078506476418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
618,-0.6783941581125837,0.10038668742667133,-0.7380855949093795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
619,-0.9279997986214042,-0.21855960475776715,-0.5401705587331767,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,-0.803196978366994,-0.9627676198547902,-0.6539148323976611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
621,1.3184509659579806,1.6951181483488635,1.7012120557680634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
622,-0.17918287709494263,-0.21855960475776715,0.5658373968262099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623,0.1952255836682882,-0.11224417402962099,-0.9384823243291712,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624,0.6944368646859294,-0.11224417402962099,0.7176343002257218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,2.316873527993263,2.3330107327177405,1.4683465064113188,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
626,1.3184509659579806,1.269856425436279,1.343020997610087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
627,-0.803196978366994,-0.11224417402962099,-0.7420149425450617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,2.5664791685020836,1.6951181483488635,1.693353360496699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
629,2.0672678874844426,1.6951181483488635,1.0774798205460907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
630,-0.17918287709494263,-0.6438213276703517,0.16959370893320602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
631,-0.17918287709494263,-0.856452189126644,0.6936445988710306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
632,-0.6783941581125837,-1.1753984813110825,-0.947995481762928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
633,-1.1776054391302249,-1.8132910656799595,-0.94758186622233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
